algo,baseline,seed,episode,episode_return,episode_steps,episode_time_sec,elapsed_time_sec,eval_mean_return,eval_std_return,loss,policy_loss,value_loss,entropy,mean_return,mean_advantage,advantage
actor_critic,,2,1,7.1991594513654205,11,0.019635915756225586,0.01964092254638672,,,1.6752946322614497,0.9934791841290214,0.9740220828151162,2.156386288729581,,,0.43681703914295544
actor_critic,,2,2,7.27738981908467,12,0.007694244384765625,0.027500152587890625,,,3.425272762775421,1.4530154106517632,2.817510536250969,2.156843682130178,,,0.32629144191741943
actor_critic,,2,3,5.451199658235533,9,0.0057680606842041016,0.03340506553649902,,,4.628309961822298,-0.2466436732146475,6.964219971404721,2.158110194736057,,,0.24452373716566297
actor_critic,,2,4,5.752090460117632,10,0.006573915481567383,0.04018211364746094,,,6.595179188251495,0.33356964886188506,8.945157016068697,2.156400728225708,,,0.19111368656158448
actor_critic,,2,5,5.8803229512922925,10,0.006665945053100586,0.04700803756713867,,,7.43352472782135,-0.22380393892526626,10.939040945237503,2.1518591403961183,,,0.13468677997589112
actor_critic,,2,6,8.206711387086283,14,0.008836030960083008,0.05600094795227051,,,6.903601713029535,0.2924467636538403,9.444507198371866,2.1460382086890086,,,0.16074066502707346
actor_critic,,2,7,7.47713805646717,15,0.009859085083007812,0.06612896919250488,,,6.790678307165702,0.5922588857511679,8.854885288242562,2.1425770918528237,,,0.012777074178059896
actor_critic,,2,8,5.817884909446984,11,0.006664276123046875,0.07296013832092285,,,9.483361446721988,-0.9319833103906024,14.87906359154096,2.140186136419123,,,-0.15850136496803977
actor_critic,,2,9,5.490871682857056,9,0.0056378841400146484,0.07875490188598633,,,14.39723772265845,0.29620005438725155,20.144339884553727,2.1376165284050836,,,-0.28045935100979275
actor_critic,,2,10,4.150438886654953,9,0.005800962448120117,0.0847177505493164,,,12.52273608909713,-3.275750001271566,22.569266525886228,2.1334541373782687,,,-0.5033083491855197
actor_critic,,2,11,5.228599410293716,9,0.005994081497192383,0.09085392951965332,,,13.98967680055648,-1.7663643629186683,22.508630109355888,2.127159039179484,,,-0.4611201286315918
actor_critic,,2,12,5.523501394058112,10,0.006337881088256836,0.09735703468322754,,,12.464668522775174,-2.9996707439422607,22.09191468982026,2.1210721015930174,,,-0.47924413681030276
actor_critic,,2,13,4.496836116757057,10,0.0061190128326416016,0.10361409187316895,,,16.27285085171461,-0.254522030800581,23.610531881731003,2.118772196769714,,,-0.6649728775024414
actor_critic,,2,14,6.534749207922564,13,0.008641958236694336,0.11240792274475098,,,9.639867053582119,-3.5419442378557644,18.831158817387543,2.11702036857605,,,-0.4555415373582106
actor_critic,,2,15,6.210350444290818,11,0.0066030025482177734,0.11916804313659668,,,14.188537978990512,-2.4044738080013883,23.70430315341483,2.1140985922379927,,,-0.6292511333118785
actor_critic,,2,16,7.904162838964141,15,0.009276151657104492,0.12860798835754395,,,12.04216881096363,-0.5332734450697899,17.964917732216417,2.1105711142222088,,,-0.45781580607096356
actor_critic,,2,17,8.216894085935307,14,0.008646965026855469,0.13740086555480957,,,10.132943411490746,-4.495867947116494,20.898301950323262,2.105717250279018,,,-0.528209890638079
actor_critic,,2,18,8.398013222437655,12,0.0077953338623046875,0.1453561782836914,,,15.514511988963932,-2.509917597596844,25.74918629926712,2.0975778698921204,,,-0.6469531853993734
actor_critic,,2,19,7.263380321241418,14,0.008911848068237305,0.15441489219665527,,,16.613146944237606,-0.5229428080575806,24.48012715618409,2.0917454957962036,,,-0.7334951673235212
actor_critic,,2,20,7.822604349409865,14,0.008570671081542969,0.16314387321472168,7.132167580704146,0.24423221591779498,16.917865855885402,-0.9737139551767281,25.55939958395902,2.0885447604315623,,,-0.760155200958252
actor_critic,,2,21,7.197959433108311,17,0.011328697204589844,0.18513274192810059,,,15.037645563702373,-1.3676491642699522,23.43613596877549,2.082836431615493,,,-0.7502652336569393
actor_critic,,2,22,5.827431196405453,14,0.008728981018066406,0.19401097297668457,,,17.804954684605555,-2.6194654923996756,29.177743752320698,2.07836537701743,,,-1.0073247637067522
actor_critic,,2,23,5.200665077439683,13,0.008473873138427734,0.20266294479370117,,,20.757277844903562,-2.0734494526225786,32.6153258300149,2.073682326536912,,,-1.156827633197491
actor_critic,,2,24,5.923534237295798,11,0.007139921188354492,0.2099609375,,,20.933863530104812,-6.297318946231496,38.90168788411062,2.0703521858562124,,,-1.3076777024702593
actor_critic,,2,25,4.920843463971164,10,0.006156206130981445,0.21625995635986328,,,20.174025312066078,-10.965970787405968,44.48571245968342,2.0668559074401855,,,-1.5661115646362305
actor_critic,,2,26,4.305510199791174,9,0.0055348873138427734,0.22196578979492188,,,31.664057134754128,-3.6953083326419196,50.51338352074122,2.0630473295847573,,,-1.8355787065294054
actor_critic,,2,27,3.9718648142890824,11,0.007158041000366211,0.22923898696899414,,,28.893701675940644,-1.597953575578603,43.55950842363845,2.059958826411854,,,-1.614297866821289
actor_critic,,2,28,5.980167851069709,10,0.0061550140380859375,0.23553895950317383,,,30.563218230009078,-2.5870341092348097,47.357500868663195,2.05867178440094,,,-1.5964042663574218
actor_critic,,2,29,5.007111336521587,10,0.006260871887207031,0.2419588565826416,,,34.11593659892678,-0.7524369619786739,49.81196304988116,2.058199167251587,,,-1.7428983688354491
actor_critic,,2,30,6.134634727024038,13,0.007868766784667969,0.24998998641967773,,,25.547384597934208,-1.9202079967810557,39.239420289281185,2.056798824897179,,,-1.3480051480806792
