algo,baseline,seed,episode,episode_return,episode_steps,episode_time_sec,elapsed_time_sec,eval_mean_return,eval_std_return,loss,policy_loss,value_loss,entropy,mean_return,mean_advantage,advantage
reinforce,0.0,0,22,6.543364597442229,11,0.0022039413452148438,0.10875701904296875,,,4.806103229522705,4.806103229522705,,,2.2187881469726562,2.2187881469726562,
reinforce,0.0,0,23,5.332034824399857,10,0.0023419857025146484,0.1112070083618164,,,2.737332344055176,2.737332344055176,,,1.635920524597168,1.635920524597168,
reinforce,0.0,0,24,3.0243487974741203,7,0.0013823509216308594,0.1127171516418457,,,2.0966074466705322,2.0966074466705322,,,0.9074011445045471,0.9074011445045471,
reinforce,0.0,0,25,3.9890047650730165,7,0.001361846923828125,0.11415386199951172,,,5.7558393478393555,5.7558393478393555,,,1.6818104982376099,1.6818104982376099,
reinforce,0.0,0,26,4.233367784903053,7,0.0014829635620117188,0.11573195457458496,,,5.87765645980835,5.87765645980835,,,1.811338186264038,1.811338186264038,
reinforce,0.0,0,27,4.109126229918979,7,0.001344919204711914,0.11718893051147461,,,1.984126091003418,1.984126091003418,,,1.6741241216659546,1.6741241216659546,
reinforce,0.0,0,28,7.71966666307546,12,0.002499818801879883,0.11975979804992676,,,4.577664375305176,4.577664375305176,,,2.6607425212860107,2.6607425212860107,
reinforce,0.0,0,29,5.126646458307573,10,0.0020170211791992188,0.1219179630279541,,,2.3337016105651855,2.3337016105651855,,,1.4284346103668213,1.4284346103668213,
reinforce,0.0,0,30,3.9471533751353878,8,0.0016489028930664062,0.12369585037231445,,,2.4889678955078125,2.4889678955078125,,,1.2331329584121704,1.2331329584121704,
reinforce,0.0,0,31,5.4093359916010275,8,0.0018219947814941406,0.1256089210510254,,,5.020646095275879,5.020646095275879,,,2.4005377292633057,2.4005377292633057,
reinforce,0.0,0,32,4.1949551817199415,9,0.0017180442810058594,0.1274271011352539,,,1.8481996059417725,1.8481996059417725,,,1.0406115055084229,1.0406115055084229,
reinforce,0.0,0,33,3.111465280403463,7,0.0014820098876953125,0.12900400161743164,,,1.5984792709350586,1.5984792709350586,,,0.9282883405685425,0.9282883405685425,
reinforce,0.0,0,34,6.45100686234497,10,0.002001047134399414,0.13108205795288086,,,6.206096649169922,6.206096649169922,,,2.43343448638916,2.43343448638916,
reinforce,0.0,0,35,4.358330101746958,8,0.0016679763793945312,0.13285183906555176,,,3.4696266651153564,3.4696266651153564,,,1.5352144241333008,1.5352144241333008,
reinforce,0.0,0,36,4.181292679392068,8,0.0014810562133789062,0.13443684577941895,,,2.425809860229492,2.425809860229492,,,1.4801559448242188,1.4801559448242188,
reinforce,0.0,0,37,3.5343271975735315,7,0.0013530254364013672,0.13586688041687012,,,1.861976981163025,1.861976981163025,,,1.2775628566741943,1.2775628566741943,
reinforce,0.0,0,38,7.539898007972191,11,0.0021431446075439453,0.1381230354309082,,,5.717333793640137,5.717333793640137,,,3.028014898300171,3.028014898300171,
reinforce,0.0,0,39,7.7764968258754745,12,0.0022819042205810547,0.14051508903503418,,,5.189413070678711,5.189413070678711,,,2.7130157947540283,2.7130157947540283,
reinforce,0.0,0,40,4.006208105015513,8,0.0014929771423339844,0.14208579063415527,5.538110093831242,0.39783544696401696,3.6282825469970703,3.6282825469970703,,,1.281544804573059,1.281544804573059,
reinforce,0.0,0,41,10.215879968788384,16,0.002972126007080078,0.15128707885742188,,,4.8328351974487305,4.8328351974487305,,,3.4004931449890137,3.4004931449890137,
reinforce,0.0,0,42,5.385175359915809,9,0.0020210742950439453,0.15345096588134766,,,3.7383012771606445,3.7383012771606445,,,2.0300121307373047,2.0300121307373047,
reinforce,0.0,0,43,4.283113688247021,8,0.0014421939849853516,0.15500497817993164,,,3.140986919403076,3.140986919403076,,,1.6061419248580933,1.6061419248580933,
reinforce,0.0,0,44,6.766895767093748,10,0.0018451213836669922,0.1569211483001709,,,7.049388885498047,7.049388885498047,,,2.6963553428649902,2.6963553428649902,
reinforce,0.0,0,45,5.457864522177716,10,0.002074003219604492,0.15907001495361328,,,2.8723905086517334,2.8723905086517334,,,1.7478936910629272,1.7478936910629272,
reinforce,0.0,0,46,9.269023812692758,13,0.0033600330352783203,0.16259407997131348,,,5.882857322692871,5.882857322692871,,,3.663074493408203,3.663074493408203,
reinforce,0.0,0,47,8.230713101632547,12,0.002323150634765625,0.16506075859069824,,,6.534379482269287,6.534379482269287,,,3.165325403213501,3.165325403213501,
reinforce,0.0,0,48,6.557924823587603,10,0.002006053924560547,0.1671769618988037,,,3.722856044769287,3.722856044769287,,,2.668503999710083,2.668503999710083,
reinforce,0.0,0,49,4.076546665033704,8,0.0014982223510742188,0.16881203651428223,,,4.593307018280029,4.593307018280029,,,1.4332761764526367,1.4332761764526367,
reinforce,0.0,0,50,5.623221322813746,9,0.0016980171203613281,0.1705930233001709,,,4.893076419830322,4.893076419830322,,,2.256653070449829,2.256653070449829,
reinforce,0.0,0,51,12.011148972395628,17,0.0031099319458007812,0.17382097244262695,,,11.57931900024414,11.57931900024414,,,4.4493327140808105,4.4493327140808105,
reinforce,0.0,0,52,6.350280463724098,11,0.0020668506622314453,0.17601680755615234,,,4.597655773162842,4.597655773162842,,,2.0913279056549072,2.0913279056549072,
reinforce,0.0,0,53,8.996313006373178,13,0.0023071765899658203,0.17844104766845703,,,8.328836441040039,8.328836441040039,,,3.452489137649536,3.452489137649536,
reinforce,0.0,0,54,6.719970344828437,10,0.0021610260009765625,0.1806960105895996,,,5.019137382507324,5.019137382507324,,,2.772578477859497,2.772578477859497,
reinforce,0.0,0,55,8.659661308119261,12,0.0021800994873046875,0.18298792839050293,,,7.032423496246338,7.032423496246338,,,3.3947360515594482,3.3947360515594482,
reinforce,0.0,0,56,4.6274047366084625,8,0.0015177726745605469,0.18460392951965332,,,2.720125198364258,2.720125198364258,,,1.87093985080719,1.87093985080719,
reinforce,0.0,0,57,8.545036468820474,13,0.002500772476196289,0.1871957778930664,,,9.034250259399414,9.034250259399414,,,3.26082181930542,3.26082181930542,
reinforce,0.0,0,58,8.411158584880484,13,0.0024530887603759766,0.18974900245666504,,,6.77470064163208,6.77470064163208,,,3.208472728729248,3.208472728729248,
reinforce,0.0,0,59,5.880668497448344,9,0.0017428398132324219,0.19157981872558594,,,5.4148077964782715,5.4148077964782715,,,2.492033004760742,2.492033004760742,
reinforce,0.0,0,60,5.597054697857303,10,0.0019850730895996094,0.19366812705993652,178.07398134511882,80.82766482320146,3.718195676803589,3.718195676803589,,,1.9266960620880127,1.9266960620880127,
reinforce,0.0,0,61,8.557370819719239,13,0.0024290084838867188,0.2659189701080322,,,7.1707563400268555,7.1707563400268555,,,3.183983087539673,3.183983087539673,
reinforce,0.0,0,62,9.39595219123841,13,0.002438068389892578,0.26844000816345215,,,7.4972453117370605,7.4972453117370605,,,3.734081506729126,3.734081506729126,
reinforce,0.0,0,63,9.479988052640607,14,0.002668142318725586,0.27123403549194336,,,8.732034683227539,8.732034683227539,,,3.3991854190826416,3.3991854190826416,
reinforce,0.0,0,64,7.515484472128305,11,0.002080202102661133,0.27341294288635254,,,6.58810567855835,6.58810567855835,,,3.1108078956604004,3.1108078956604004,
reinforce,0.0,0,65,31.75351248448136,32,0.005752086639404297,0.27924513816833496,,,28.35757827758789,28.35757827758789,,,13.755578994750977,13.755578994750977,
reinforce,0.0,0,66,10.129928767504566,15,0.002662181854248047,0.28204894065856934,,,8.412946701049805,8.412946701049805,,,3.6266884803771973,3.6266884803771973,
reinforce,0.0,0,67,10.743352257683593,16,0.003155231475830078,0.2853279113769531,,,5.4088921546936035,5.4088921546936035,,,3.6637449264526367,3.6637449264526367,
reinforce,0.0,0,68,9.163001099898821,13,0.0023031234741210938,0.2877509593963623,,,8.946813583374023,8.946813583374023,,,3.803114891052246,3.803114891052246,
reinforce,0.0,0,69,9.49047387531634,13,0.002277851104736328,0.29012084007263184,,,9.247488975524902,9.247488975524902,,,3.8307130336761475,3.8307130336761475,
reinforce,0.0,0,70,13.12653099148065,19,0.0035500526428222656,0.29388904571533203,,,8.668441772460938,8.668441772460938,,,4.585653781890869,4.585653781890869,
reinforce,0.0,0,71,16.212003589117423,23,0.004294872283935547,0.2982978820800781,,,15.381314277648926,15.381314277648926,,,5.820920944213867,5.820920944213867,
reinforce,0.0,0,72,11.93500501132637,18,0.0033690929412841797,0.30179405212402344,,,5.407449722290039,5.407449722290039,,,4.010749816894531,4.010749816894531,
reinforce,0.0,0,73,21.95742386825694,28,0.0049550533294677734,0.3068709373474121,,,19.395090103149414,19.395090103149414,,,8.501730918884277,8.501730918884277,
reinforce,0.0,0,74,40.73971632047284,45,0.0078008174896240234,0.31482386589050293,,,29.425153732299805,29.425153732299805,,,16.410749435424805,16.410749435424805,
reinforce,0.0,0,75,10.349310658401786,18,0.0034339427947998047,0.3184220790863037,,,5.724119663238525,5.724119663238525,,,3.3873450756073,3.3873450756073,
reinforce,0.0,0,76,86.71163060050101,84,0.014369010925292969,0.33292484283447266,,,77.40887451171875,77.40887451171875,,,34.9249382019043,34.9249382019043,
reinforce,0.0,0,77,43.080765793624046,41,0.007081031799316406,0.3401679992675781,,,38.42744064331055,38.42744064331055,,,18.26845359802246,18.26845359802246,
reinforce,0.0,0,78,153.62441428449148,121,0.020678043365478516,0.3609950542449951,,,126.812255859375,126.812255859375,,,56.53969955444336,56.53969955444336,
reinforce,0.0,0,79,114.05921200301019,85,0.014567852020263672,0.37574195861816406,,,96.52479553222656,96.52479553222656,,,48.8004150390625,48.8004150390625,
reinforce,0.0,0,80,113.36251448008139,86,0.01492619514465332,0.3908250331878662,97.79908774875227,2.577345731499832,94.56694793701172,94.56694793701172,,,48.779293060302734,48.779293060302734,
reinforce,0.0,0,81,111.18489307609438,84,0.014624834060668945,0.4369058609008789,,,93.41763305664062,93.41763305664062,,,46.39051818847656,46.39051818847656,
reinforce,0.0,0,82,114.2421626119575,87,0.014979839324951172,0.45204877853393555,,,100.46437072753906,100.46437072753906,,,47.91310119628906,47.91310119628906,
reinforce,0.0,0,83,123.02440191409421,94,0.016028881072998047,0.4682350158691406,,,104.63908386230469,104.63908386230469,,,50.140419006347656,50.140419006347656,
reinforce,0.0,0,84,105.27689935197718,73,0.012768030166625977,0.4811899662017822,,,98.40907287597656,98.40907287597656,,,45.205692291259766,45.205692291259766,
reinforce,0.0,0,85,98.22274877500166,69,0.01185297966003418,0.493196964263916,,,92.04381561279297,92.04381561279297,,,44.831809997558594,44.831809997558594,
reinforce,0.0,0,86,126.5178085447714,98,0.01871633529663086,0.5121080875396729,,,113.36194610595703,113.36194610595703,,,51.38701629638672,51.38701629638672,
reinforce,0.0,0,87,90.03073269962115,62,0.014904022216796875,0.5271890163421631,,,98.05789947509766,98.05789947509766,,,41.575889587402344,41.575889587402344,
reinforce,0.0,0,88,95.57110558785857,67,0.014693021774291992,0.5421161651611328,,,86.53438568115234,86.53438568115234,,,42.5357666015625,42.5357666015625,
reinforce,0.0,0,89,93.83218160040965,65,0.013735771179199219,0.5560319423675537,,,84.66361236572266,84.66361236572266,,,41.45219802856445,41.45219802856445,
reinforce,0.0,0,90,99.13258462657106,70,0.014518022537231445,0.5707798004150391,,,88.04271697998047,88.04271697998047,,,43.86838912963867,43.86838912963867,
reinforce,0.0,0,91,91.95349696421599,62,0.012653827667236328,0.5837090015411377,,,90.34474182128906,90.34474182128906,,,43.18379211425781,43.18379211425781,
reinforce,0.0,0,92,109.32487716224735,81,0.01688385009765625,0.6007778644561768,,,110.32293701171875,110.32293701171875,,,45.98101043701172,45.98101043701172,
reinforce,0.0,0,93,90.5105270209301,59,0.017095088958740234,0.6182000637054443,,,91.59530639648438,91.59530639648438,,,42.220882415771484,42.220882415771484,
reinforce,0.0,0,94,91.74864057492839,63,0.013225317001342773,0.6316311359405518,,,90.79784393310547,90.79784393310547,,,41.530250549316406,41.530250549316406,
reinforce,0.0,0,95,88.6264520074256,60,0.01066899299621582,0.6424949169158936,,,83.04823303222656,83.04823303222656,,,40.15629577636719,40.15629577636719,
reinforce,0.0,0,96,80.11365123106629,52,0.010910987854003906,0.6536529064178467,,,85.35612487792969,85.35612487792969,,,38.72043228149414,38.72043228149414,
reinforce,0.0,0,97,77.79612348042106,49,0.009217023849487305,0.6630871295928955,,,76.0944595336914,76.0944595336914,,,38.44755172729492,38.44755172729492,
reinforce,0.0,0,98,82.69327676680405,54,0.013721227645874023,0.6770660877227783,,,70.34186553955078,70.34186553955078,,,39.28339385986328,39.28339385986328,
reinforce,0.0,0,99,82.822751261388,52,0.0856180191040039,0.7630190849304199,,,75.6080322265625,75.6080322265625,,,40.157432556152344,40.157432556152344,
reinforce,0.0,0,100,73.15031491704673,45,0.008898019790649414,0.7721221446990967,72.70025811641375,1.5770139240977683,69.94590759277344,69.94590759277344,,,36.88644027709961,36.88644027709961,
reinforce,0.0,0,101,76.75424498912867,47,0.010255098342895508,0.8045010566711426,,,76.56085968017578,76.56085968017578,,,38.344871520996094,38.344871520996094,
reinforce,0.0,0,102,74.85940410462301,46,0.012936830520629883,0.8177299499511719,,,82.26976776123047,82.26976776123047,,,37.78082275390625,37.78082275390625,
reinforce,0.0,0,103,83.3260495772555,54,0.01161813735961914,0.829524040222168,,,91.73068237304688,91.73068237304688,,,40.614749908447266,40.614749908447266,
reinforce,0.0,0,104,76.70210146133192,47,0.010085344314575195,0.839914083480835,,,91.13680267333984,91.13680267333984,,,38.438140869140625,38.438140869140625,
reinforce,0.0,0,105,84.57682875706062,56,0.011713027954101562,0.851830005645752,,,84.98416900634766,84.98416900634766,,,40.02804183959961,40.02804183959961,
reinforce,0.0,0,106,87.25877291854083,57,0.010730981826782227,0.8628039360046387,,,93.85833740234375,93.85833740234375,,,41.501869201660156,41.501869201660156,
reinforce,0.0,0,107,84.17643727696021,52,0.009643793106079102,0.8726129531860352,,,79.13202667236328,79.13202667236328,,,41.224430084228516,41.224430084228516,
reinforce,0.0,0,108,76.03262965184207,47,0.008629083633422852,0.8815789222717285,,,79.25747680664062,79.25747680664062,,,38.02385330200195,38.02385330200195,
reinforce,0.0,0,109,74.58123092286581,46,0.008433103561401367,0.8901729583740234,,,70.04608154296875,70.04608154296875,,,37.535282135009766,37.535282135009766,
reinforce,0.0,0,110,79.90600585977892,49,0.008888006210327148,0.8992419242858887,,,90.29320526123047,90.29320526123047,,,39.31500244140625,39.31500244140625,
reinforce,0.0,0,111,81.71351926613349,53,0.009638786315917969,0.9090428352355957,,,82.5657730102539,82.5657730102539,,,39.90618896484375,39.90618896484375,
reinforce,0.0,0,112,85.41879054244947,57,0.010608911514282227,0.9198060035705566,,,84.61347961425781,84.61347961425781,,,41.137962341308594,41.137962341308594,
reinforce,0.0,0,113,78.2554492154056,49,0.008882284164428711,0.9288561344146729,,,80.67373657226562,80.67373657226562,,,38.7096061706543,38.7096061706543,
reinforce,0.0,0,114,83.73077981908213,52,0.009428024291992188,0.9384708404541016,,,82.37785339355469,82.37785339355469,,,40.81837463378906,40.81837463378906,
reinforce,0.0,0,115,88.91713801195104,59,0.010462045669555664,0.9490959644317627,,,77.99602508544922,77.99602508544922,,,41.75987243652344,41.75987243652344,
reinforce,0.0,0,116,93.93780747593347,62,0.011157989501953125,0.9604339599609375,,,111.2352066040039,111.2352066040039,,,44.33266067504883,44.33266067504883,
reinforce,0.0,0,117,106.8020858272363,75,0.013475894927978516,0.974064826965332,,,96.05701446533203,96.05701446533203,,,45.32272720336914,45.32272720336914,
reinforce,0.0,0,118,82.5256407450187,54,0.009922027587890625,0.9841389656066895,,,81.53639221191406,81.53639221191406,,,39.63108444213867,39.63108444213867,
reinforce,0.0,0,119,91.63833602079347,62,0.011012077331542969,0.9953110218048096,,,98.09647369384766,98.09647369384766,,,43.050010681152344,43.050010681152344,
reinforce,0.0,0,120,115.56531281683863,82,0.014443159103393555,1.0099101066589355,104.01239907465208,1.7077395203605419,92.87753295898438,92.87753295898438,,,47.313785552978516,47.313785552978516,
reinforce,0.0,0,121,103.76734297714839,75,0.013065814971923828,1.0551819801330566,,,102.09111022949219,102.09111022949219,,,44.9256706237793,44.9256706237793,
reinforce,0.0,0,122,104.14379390535099,74,0.012989997863769531,1.0683178901672363,,,98.70346069335938,98.70346069335938,,,45.782840728759766,45.782840728759766,
reinforce,0.0,0,123,105.3009040410674,72,0.012784242630004883,1.0812480449676514,,,107.42650604248047,107.42650604248047,,,46.91800308227539,46.91800308227539,
reinforce,0.0,0,124,114.03357031089283,84,0.014760017395019531,1.0961480140686035,,,94.93701171875,94.93701171875,,,46.557979583740234,46.557979583740234,
reinforce,0.0,0,125,119.3079151791433,89,0.01570892333984375,1.1120188236236572,,,98.69579315185547,98.69579315185547,,,46.909793853759766,46.909793853759766,
reinforce,0.0,0,126,104.6325076741036,75,0.012965917587280273,1.1251280307769775,,,97.7372055053711,97.7372055053711,,,44.20011901855469,44.20011901855469,
reinforce,0.0,0,127,111.63993351350521,83,0.014146804809570312,1.1394407749176025,,,93.14535522460938,93.14535522460938,,,46.463279724121094,46.463279724121094,
reinforce,0.0,0,128,103.9266968610208,72,0.012406110763549805,1.1520168781280518,,,114.81012725830078,114.81012725830078,,,46.06928253173828,46.06928253173828,
reinforce,0.0,0,129,111.50410844464339,81,0.013810157775878906,1.1659350395202637,,,94.53571319580078,94.53571319580078,,,46.14834976196289,46.14834976196289,
reinforce,0.0,0,130,99.79828777238191,70,0.012021064758300781,1.1780989170074463,,,94.38651275634766,94.38651275634766,,,43.78710174560547,43.78710174560547,
reinforce,0.0,0,131,111.23239499532426,83,0.014705896377563477,1.1929538249969482,,,104.15068817138672,104.15068817138672,,,46.89670944213867,46.89670944213867,
reinforce,0.0,0,132,95.11010901483623,67,0.011755943298339844,1.2048540115356445,,,87.44278717041016,87.44278717041016,,,42.199039459228516,42.199039459228516,
reinforce,0.0,0,133,100.42073408019439,73,0.012715816497802734,1.2177248001098633,,,87.28433990478516,87.28433990478516,,,44.0765266418457,44.0765266418457,
reinforce,0.0,0,134,97.68426322240134,70,0.012689828872680664,1.2305588722229004,,,86.51761627197266,86.51761627197266,,,42.40021896362305,42.40021896362305,
reinforce,0.0,0,135,108.46319571635254,81,0.014420032501220703,1.2451248168945312,,,90.84564208984375,90.84564208984375,,,47.408973693847656,47.408973693847656,
reinforce,0.0,0,136,87.79726912674214,60,0.010411977767944336,1.2556910514831543,,,78.69064331054688,78.69064331054688,,,40.8206787109375,40.8206787109375,
reinforce,0.0,0,137,92.6795648378351,65,0.011255979537963867,1.267103910446167,,,92.66053009033203,92.66053009033203,,,42.03667068481445,42.03667068481445,
reinforce,0.0,0,138,95.7905432991018,68,0.012053966522216797,1.2793169021606445,,,77.87403106689453,77.87403106689453,,,42.43739700317383,42.43739700317383,
reinforce,0.0,0,139,119.23476535586369,91,0.015445709228515625,1.2949059009552002,,,101.9778060913086,101.9778060913086,,,48.136749267578125,48.136749267578125,
reinforce,0.0,0,140,103.57173600007827,75,0.013284921646118164,1.308337926864624,96.40432926605506,1.028210006328155,118.39167022705078,118.39167022705078,,,45.35581588745117,45.35581588745117,
reinforce,0.0,0,141,93.86227815039065,65,0.011463165283203125,1.3502860069274902,,,102.67411041259766,102.67411041259766,,,41.862831115722656,41.862831115722656,
reinforce,0.0,0,142,114.56419506597939,86,0.015275001525878906,1.3656959533691406,,,110.07151794433594,110.07151794433594,,,47.455745697021484,47.455745697021484,
reinforce,0.0,0,143,108.98891376535492,79,0.013870000839233398,1.3797218799591064,,,105.69093322753906,105.69093322753906,,,46.35175323486328,46.35175323486328,
reinforce,0.0,0,144,141.38112625587328,114,0.019434213638305664,1.3993110656738281,,,115.51026153564453,115.51026153564453,,,52.58223342895508,52.58223342895508,
reinforce,0.0,0,145,141.7291871584984,113,0.01942276954650879,1.4188709259033203,,,105.6791000366211,105.6791000366211,,,52.99055099487305,52.99055099487305,
reinforce,0.0,0,146,94.38481570081093,67,0.01191091537475586,1.4309208393096924,,,84.44720458984375,84.44720458984375,,,41.56604766845703,41.56604766845703,
reinforce,0.0,0,147,123.77833943444816,95,0.016591787338256836,1.4476468563079834,,,101.36058807373047,101.36058807373047,,,48.16382598876953,48.16382598876953,
reinforce,0.0,0,148,163.06453451480684,135,0.023350954055786133,1.4711389541625977,,,112.81253814697266,112.81253814697266,,,56.84734344482422,56.84734344482422,
reinforce,0.0,0,149,118.87600685672217,91,0.015929698944091797,1.4872398376464844,,,102.3643569946289,102.3643569946289,,,49.83631134033203,49.83631134033203,
reinforce,0.0,0,150,159.48272288722026,131,0.022787809371948242,1.5101709365844727,,,123.42334747314453,123.42334747314453,,,56.341880798339844,56.341880798339844,
reinforce,0.0,0,151,187.11770142708417,160,0.027320146560668945,1.5376551151275635,,,128.80889892578125,128.80889892578125,,,59.49407196044922,59.49407196044922,
reinforce,0.0,0,152,165.14801782158384,137,0.02372121810913086,1.5615291595458984,,,117.07618713378906,117.07618713378906,,,58.329158782958984,58.329158782958984,
reinforce,0.0,0,153,180.4515457496865,153,0.026395797729492188,1.5880749225616455,,,122.0769271850586,122.0769271850586,,,59.44175720214844,59.44175720214844,
reinforce,0.0,0,154,214.69376946846018,187,0.03186798095703125,1.6201128959655762,,,132.47390747070312,132.47390747070312,,,63.22810745239258,63.22810745239258,
reinforce,0.0,0,155,181.85039341977557,154,0.026681184768676758,1.6469781398773193,,,122.06623840332031,122.06623840332031,,,60.42241287231445,60.42241287231445,
reinforce,0.0,0,156,214.4012401929699,187,0.03179788589477539,1.6789429187774658,,,138.6653289794922,138.6653289794922,,,64.35688018798828,64.35688018798828,
reinforce,0.0,0,157,260.84091693565955,233,0.04146599769592285,1.7205839157104492,,,139.0367889404297,139.0367889404297,,,70.59664154052734,70.59664154052734,
reinforce,0.0,0,158,310.2746971903259,282,0.04873800277709961,1.7694909572601318,,,149.98692321777344,149.98692321777344,,,74.30278778076172,74.30278778076172,
reinforce,0.0,0,159,224.81659833359785,196,0.0334782600402832,1.803105115890503,,,141.51431274414062,141.51431274414062,,,66.05489349365234,66.05489349365234,
reinforce,0.0,0,160,630.4669849886056,603,0.1020669937133789,1.9053449630737305,434.1371390702053,7.502840760955785,177.85891723632812,177.85891723632812,,,88.54583740234375,88.54583740234375,
reinforce,0.0,0,161,415.1911092663631,388,0.06668615341186523,2.151474952697754,,,169.64076232910156,169.64076232910156,,,80.2347412109375,80.2347412109375,
reinforce,0.0,0,162,330.25565489226653,302,0.051393985748291016,2.2030889987945557,,,163.46714782714844,163.46714782714844,,,77.73030090332031,77.73030090332031,
reinforce,0.0,0,163,1017.29471066182,1000,0.1713860034942627,2.3746371269226074,,,193.45578002929688,193.45578002929688,,,92.4731674194336,92.4731674194336,
reinforce,0.0,0,164,976.8237531175065,1000,0.16979384422302246,2.5446348190307617,,,185.84425354003906,185.84425354003906,,,88.6566162109375,88.6566162109375,
reinforce,0.0,0,165,428.94166116189325,459,0.07644796371459961,2.6212449073791504,,,161.3975372314453,161.3975372314453,,,74.56208038330078,74.56208038330078,
reinforce,0.0,0,166,279.622914051632,310,0.051699161529541016,2.6731441020965576,,,139.4709930419922,139.4709930419922,,,62.06912612915039,62.06912612915039,
reinforce,0.0,0,167,122.52638896638008,153,0.026356935501098633,2.6996889114379883,,,82.87999725341797,82.87999725341797,,,39.055458068847656,39.055458068847656,
reinforce,0.0,0,168,123.6076723054186,152,0.02587580680847168,2.725731134414673,,,85.59590911865234,85.59590911865234,,,39.140228271484375,39.140228271484375,
reinforce,0.0,0,169,81.13875269327275,111,0.018732786178588867,2.7446467876434326,,,68.03791809082031,68.03791809082031,,,31.55506706237793,31.55506706237793,
reinforce,0.0,0,170,71.26820830678093,100,0.01751422882080078,2.7623300552368164,,,50.3588981628418,50.3588981628418,,,25.205699920654297,25.205699920654297,
reinforce,0.0,0,171,34.436898198561984,64,0.011059999465942383,2.7735769748687744,,,26.173782348632812,26.173782348632812,,,11.784490585327148,11.784490585327148,
reinforce,0.0,0,172,81.24942273475759,110,0.01891016960144043,2.7926650047302246,,,57.40184783935547,57.40184783935547,,,29.157087326049805,29.157087326049805,
reinforce,0.0,0,173,41.540363192846826,67,0.01177215576171875,2.8045990467071533,,,31.739830017089844,31.739830017089844,,,15.894913673400879,15.894913673400879,
