algo,ac_variant,n_steps,baseline,seed,episode,episode_return,episode_steps,episode_time_sec,elapsed_time_sec,eval_mean_return,eval_std_return,loss,policy_loss,value_loss,entropy,mean_return,mean_advantage,advantage
reinforce,,,50.0,2,37,3.029495233019382,6,0.0011258125305175781,0.09855175018310547,,,-69.52159881591797,-69.52159881591797,,,1.2749890089035034,-48.72500991821289,
reinforce,,,50.0,2,38,3.3933764685053758,6,0.0010859966278076172,0.09967803955078125,,,-126.57831573486328,-126.57831573486328,,,1.523847222328186,-48.47615051269531,
reinforce,,,50.0,2,39,3.788680039167077,7,0.0012450218200683594,0.10097289085388184,,,-133.5555419921875,-133.5555419921875,,,1.5088043212890625,-48.4911994934082,
reinforce,,,50.0,2,40,3.7049595610038146,7,0.0013790130615234375,0.10239481925964355,3.66124602546968,0.032123317174723276,-93.64946746826172,-93.64946746826172,,,1.4933570623397827,-48.50664520263672,
reinforce,,,50.0,2,41,3.0914567435327607,7,0.0012271404266357422,0.10756206512451172,,,-73.70738983154297,-73.70738983154297,,,1.0763015747070312,-48.92369842529297,
reinforce,,,50.0,2,42,3.791417123034406,7,0.0013608932495117188,0.10898494720458984,,,-102.06529235839844,-102.06529235839844,,,1.5536383390426636,-48.44635772705078,
reinforce,,,50.0,2,43,4.695088588334771,8,0.001397848129272461,0.11044192314147949,,,-128.34576416015625,-128.34576416015625,,,1.8913525342941284,-48.10865020751953,
reinforce,,,50.0,2,44,3.7082340814913533,7,0.0012290477752685547,0.11172008514404297,,,-94.98995208740234,-94.98995208740234,,,1.5102828741073608,-48.489715576171875,
reinforce,,,50.0,2,45,3.7833418860406294,7,0.0012021064758300781,0.11296606063842773,,,-96.49662780761719,-96.49662780761719,,,1.5411018133163452,-48.45889663696289,
reinforce,,,50.0,2,46,4.915955206130225,8,0.0013799667358398438,0.11439895629882812,,,-95.70880126953125,-95.70880126953125,,,2.020334243774414,-47.97966766357422,
reinforce,,,50.0,2,47,3.040875499514903,7,0.0015099048614501953,0.11595392227172852,,,-109.08770751953125,-109.08770751953125,,,0.9217228889465332,-49.07827377319336,
reinforce,,,50.0,2,48,4.015964370536435,7,0.0019762516021728516,0.11802101135253906,,,-143.96060180664062,-143.96060180664062,,,1.6660921573638916,-48.33391189575195,
reinforce,,,50.0,2,49,3.1427125888993688,7,0.0013191699981689453,0.1195211410522461,,,-87.6541519165039,-87.6541519165039,,,1.1248470544815063,-48.875152587890625,
reinforce,,,50.0,2,50,3.1065194492552477,7,0.001291036605834961,0.12086296081542969,,,-84.0924301147461,-84.0924301147461,,,1.064390778541565,-48.935611724853516,
reinforce,,,50.0,2,51,3.7274610898884974,7,0.0013580322265625,0.12227296829223633,,,-100.26185607910156,-100.26185607910156,,,1.464874505996704,-48.535125732421875,
reinforce,,,50.0,2,52,3.1939221698567906,6,0.0010800361633300781,0.12341094017028809,,,-123.52619171142578,-123.52619171142578,,,1.387289047241211,-48.61271286010742,
reinforce,,,50.0,2,53,7.495219138107399,11,0.0018150806427001953,0.12527012825012207,,,-113.880859375,-113.880859375,,,2.9040334224700928,-47.09596252441406,
reinforce,,,50.0,2,54,3.5993415950738785,6,0.0010859966278076172,0.12641382217407227,,,-64.48116302490234,-64.48116302490234,,,1.6367812156677246,-48.36322021484375,
reinforce,,,50.0,2,55,4.130287571140635,8,0.0013301372528076172,0.12778806686401367,,,-79.62484741210938,-79.62484741210938,,,1.5130139589309692,-48.48698425292969,
reinforce,,,50.0,2,56,3.425548006240782,6,0.0010607242584228516,0.128889799118042,,,-78.30170440673828,-78.30170440673828,,,1.5239461660385132,-48.47605514526367,
reinforce,,,50.0,2,57,3.125555567509579,7,0.001199960708618164,0.1301898956298828,,,-94.19483947753906,-94.19483947753906,,,1.1247599124908447,-48.875240325927734,
reinforce,,,50.0,2,58,3.3226138246331542,8,0.0014030933380126953,0.1316390037536621,,,-76.8026351928711,-76.8026351928711,,,0.8993620872497559,-49.10063934326172,
reinforce,,,50.0,2,59,2.855713928285444,7,0.0012197494506835938,0.13289880752563477,,,-71.47666931152344,-71.47666931152344,,,0.7992005944252014,-49.200801849365234,
reinforce,,,50.0,2,60,3.1685125877487446,7,0.0011649131774902344,0.13410305976867676,2.9335954051520132,0.04073114512738686,-76.63033294677734,-76.63033294677734,,,1.0534909963607788,-48.94650650024414,
reinforce,,,50.0,2,61,2.8391913178708768,6,0.0011546611785888672,0.13925576210021973,,,-100.22367095947266,-100.22367095947266,,,1.1149147748947144,-48.88508605957031,
reinforce,,,50.0,2,62,3.2091676825101985,7,0.001255035400390625,0.14056897163391113,,,-99.6302490234375,-99.6302490234375,,,1.1350784301757812,-48.864925384521484,
reinforce,,,50.0,2,63,3.215316379270078,7,0.0012471675872802734,0.14187407493591309,,,-106.57672119140625,-106.57672119140625,,,1.130964994430542,-48.86903762817383,
reinforce,,,50.0,2,64,4.691104698572655,9,0.006918907165527344,0.14883995056152344,,,-115.00625610351562,-115.00625610351562,,,1.4139074087142944,-48.58609390258789,
reinforce,,,50.0,2,65,3.462663917501101,7,0.004321575164794922,0.15338873863220215,,,-84.03681182861328,-84.03681182861328,,,1.1689265966415405,-48.83107376098633,
reinforce,,,50.0,2,66,3.675969109008409,8,0.002737283706665039,0.1562671661376953,,,-87.91549682617188,-87.91549682617188,,,1.074328064918518,-48.92567443847656,
reinforce,,,50.0,2,67,3.494797271803618,7,0.003596067428588867,0.16005802154541016,,,-93.08789825439453,-93.08789825439453,,,1.2591158151626587,-48.740882873535156,
reinforce,,,50.0,2,68,1.6563019153265393,7,0.0015468597412109375,0.1617438793182373,,,-102.29170227050781,-102.29170227050781,,,-0.12700709700584412,-50.12700653076172,
reinforce,,,50.0,2,69,3.8288907949257154,7,0.0015401840209960938,0.16337013244628906,,,-133.3951416015625,-133.3951416015625,,,1.464682698249817,-48.53531265258789,
reinforce,,,50.0,2,70,1.878617709053983,7,0.0013451576232910156,0.16480588912963867,,,-112.66963958740234,-112.66963958740234,,,0.016210218891501427,-49.983787536621094,
reinforce,,,50.0,2,71,2.450049298629189,7,0.0012421607971191406,0.16611099243164062,,,-123.64763641357422,-123.64763641357422,,,0.45387890934944153,-49.54612350463867,
reinforce,,,50.0,2,72,2.181345710777922,7,0.0013439655303955078,0.16753792762756348,,,-77.9681396484375,-77.9681396484375,,,0.2294665277004242,-49.770538330078125,
reinforce,,,50.0,2,73,1.8017831149474453,7,0.0013680458068847656,0.1689929962158203,,,-132.94033813476562,-132.94033813476562,,,-0.009352492168545723,-50.00935745239258,
reinforce,,,50.0,2,74,2.492557676016888,6,0.0011298656463623047,0.1701798439025879,,,-109.0905990600586,-109.0905990600586,,,0.79482102394104,-49.20518112182617,
reinforce,,,50.0,2,75,2.976807985443282,7,0.0012967586517333984,0.17152690887451172,,,-156.41220092773438,-156.41220092773438,,,0.8704462051391602,-49.129554748535156,
reinforce,,,50.0,2,76,2.2283432013071947,7,0.001226186752319336,0.17280912399291992,,,-68.34220123291016,-68.34220123291016,,,0.2516140639781952,-49.748382568359375,
reinforce,,,50.0,2,77,2.152027889508184,6,0.0011031627655029297,0.17395305633544922,,,-98.43246459960938,-98.43246459960938,,,0.5088508725166321,-49.49114990234375,
reinforce,,,50.0,2,78,3.1002229110934736,7,0.0011830329895019531,0.17518901824951172,,,-176.89488220214844,-176.89488220214844,,,0.8919739723205566,-49.108028411865234,
reinforce,,,50.0,2,79,2.104659584833424,6,0.0010652542114257812,0.1763007640838623,,,-103.05034637451172,-103.05034637451172,,,0.45526131987571716,-49.54473876953125,
reinforce,,,50.0,2,80,2.0844005418705294,6,0.0010797977447509766,0.17743396759033203,1.591764084809828,0.09455569243280108,-159.4255828857422,-159.4255828857422,,,0.46322178840637207,-49.53677749633789,
reinforce,,,50.0,2,81,1.6836659227445945,7,0.0013492107391357422,0.18281817436218262,,,-150.1476593017578,-150.1476593017578,,,-0.1387685090303421,-50.13876724243164,
reinforce,,,50.0,2,82,3.229551358480914,7,0.0013020038604736328,0.18417906761169434,,,-118.97484588623047,-118.97484588623047,,,0.9403152465820312,-49.059688568115234,
reinforce,,,50.0,2,83,2.202897972939528,6,0.0013930797576904297,0.18563413619995117,,,-95.61884307861328,-95.61884307861328,,,0.547824501991272,-49.45217514038086,
reinforce,,,50.0,2,84,2.2929805470676614,7,0.0012416839599609375,0.18693780899047852,,,-98.96381378173828,-98.96381378173828,,,0.2967590391635895,-49.703243255615234,
reinforce,,,50.0,2,85,2.2917077177750294,7,0.0012371540069580078,0.18822312355041504,,,-100.22310638427734,-100.22310638427734,,,0.24930556118488312,-49.75069046020508,
reinforce,,,50.0,2,86,1.5656627319641856,7,0.00119781494140625,0.18946480751037598,,,-105.42780303955078,-105.42780303955078,,,-0.2523822784423828,-50.25238037109375,
reinforce,,,50.0,2,87,1.3224474166701157,7,0.0012221336364746094,0.19072794914245605,,,-116.42643737792969,-116.42643737792969,,,-0.3888382017612457,-50.38883590698242,
reinforce,,,50.0,2,88,1.8418527339477437,7,0.0012557506561279297,0.19202804565429688,,,-96.48685455322266,-96.48685455322266,,,-0.060853879898786545,-50.06085205078125,
reinforce,,,50.0,2,89,2.146920947841638,7,0.0011987686157226562,0.19329595565795898,,,-122.15247344970703,-122.15247344970703,,,0.19078966975212097,-49.809207916259766,
reinforce,,,50.0,2,90,2.4448184117643934,6,0.0011358261108398438,0.19451284408569336,,,-108.6944580078125,-108.6944580078125,,,0.7431477904319763,-49.25685119628906,
reinforce,,,50.0,2,91,2.8879801891073384,6,0.0011358261108398438,0.19570374488830566,,,-104.15462493896484,-104.15462493896484,,,1.025278925895691,-48.9747200012207,
reinforce,,,50.0,2,92,2.1933545723342025,6,0.001065969467163086,0.1968400478363037,,,-103.50192260742188,-103.50192260742188,,,0.5501912236213684,-49.44981002807617,
reinforce,,,50.0,2,93,1.9098590910063191,7,0.0012631416320800781,0.19814515113830566,,,-98.9706802368164,-98.9706802368164,,,0.011422463692724705,-49.98857879638672,
reinforce,,,50.0,2,94,2.4303253667254285,6,0.0011899471282958984,0.199415922164917,,,-102.27983856201172,-102.27983856201172,,,0.7147218585014343,-49.2852783203125,
reinforce,,,50.0,2,95,1.80448685828425,7,0.0017020702362060547,0.20117902755737305,,,-126.11395263671875,-126.11395263671875,,,-0.024497661739587784,-50.024497985839844,
reinforce,,,50.0,2,96,2.755812746246243,6,0.0011191368103027344,0.20238089561462402,,,-101.05935668945312,-101.05935668945312,,,0.9317588806152344,-49.068241119384766,
reinforce,,,50.0,2,97,2.6584597810119988,6,0.0010941028594970703,0.2035360336303711,,,-102.65198516845703,-102.65198516845703,,,0.871525764465332,-49.128475189208984,
reinforce,,,50.0,2,98,1.6694178641700193,7,0.0012090206146240234,0.20488405227661133,,,-111.68119812011719,-111.68119812011719,,,-0.17921018600463867,-50.1792106628418,
reinforce,,,50.0,2,99,1.5213278606344038,7,0.0012962818145751953,0.20622706413269043,,,-81.70115661621094,-81.70115661621094,,,-0.24882115423679352,-50.24882125854492,
reinforce,,,50.0,2,100,1.9218265167760407,6,0.001207113265991211,0.20748400688171387,1.4809232201469842,0.06667032763289427,-115.33182525634766,-115.33182525634766,,,0.39184555411338806,-49.608154296875,
reinforce,,,50.0,2,101,2.0998028180281154,6,0.0011909008026123047,0.21272993087768555,,,-64.86137390136719,-64.86137390136719,,,0.4479614794254303,-49.55203628540039,
reinforce,,,50.0,2,102,2.7068339983459975,7,0.0013039112091064453,0.2140958309173584,,,-101.65874481201172,-101.65874481201172,,,0.4983139634132385,-49.501686096191406,
reinforce,,,50.0,2,103,1.2850766013473438,7,0.0012862682342529297,0.21543312072753906,,,-82.96434020996094,-82.96434020996094,,,-0.4212190806865692,-50.42122268676758,
reinforce,,,50.0,2,104,2.6643639464995887,8,0.0014379024505615234,0.21691608428955078,,,-128.81216430664062,-128.81216430664062,,,0.15536624193191528,-49.844635009765625,
reinforce,,,50.0,2,105,2.7349378053304205,7,0.001413106918334961,0.2183980941772461,,,-126.33345031738281,-126.33345031738281,,,0.5449101328849792,-49.4550895690918,
reinforce,,,50.0,2,106,2.6648596643969427,7,0.0013930797576904297,0.2198350429534912,,,-85.50582122802734,-85.50582122802734,,,0.5117367506027222,-49.48826217651367,
reinforce,,,50.0,2,107,2.1185991138211366,6,0.0010962486267089844,0.22098112106323242,,,-120.44744873046875,-120.44744873046875,,,0.4562539756298065,-49.54374694824219,
reinforce,,,50.0,2,108,2.0689589024449084,7,0.001252889633178711,0.22228002548217773,,,-126.07664489746094,-126.07664489746094,,,0.10398326814174652,-49.89601516723633,
reinforce,,,50.0,2,109,2.5378211988875465,6,0.0011789798736572266,0.22350096702575684,,,-68.85829162597656,-68.85829162597656,,,0.7945008873939514,-49.205501556396484,
reinforce,,,50.0,2,110,1.9948811679518776,6,0.0011382102966308594,0.22468304634094238,,,-154.62884521484375,-154.62884521484375,,,0.40542247891426086,-49.594573974609375,
reinforce,,,50.0,2,111,2.779516162383537,7,0.0013670921325683594,0.22609806060791016,,,-171.9013671875,-171.9013671875,,,0.6072672009468079,-49.392730712890625,
reinforce,,,50.0,2,112,1.5881868381817394,7,0.0012612342834472656,0.22741413116455078,,,-91.2005386352539,-91.2005386352539,,,-0.17974114418029785,-50.179744720458984,
reinforce,,,50.0,2,113,1.9811662201299995,7,0.001230001449584961,0.22869300842285156,,,-118.44213104248047,-118.44213104248047,,,0.06062096729874611,-49.93938446044922,
reinforce,,,50.0,2,114,2.031067689352327,6,0.00110626220703125,0.2298581600189209,,,-125.99462127685547,-125.99462127685547,,,0.4334135949611664,-49.56658935546875,
reinforce,,,50.0,2,115,2.048597710794924,6,0.0011200904846191406,0.23101806640625,,,-94.899169921875,-94.899169921875,,,0.40000221133232117,-49.59999465942383,
reinforce,,,50.0,2,116,2.3046652061465203,7,0.0012538433074951172,0.2323160171508789,,,-120.98076629638672,-120.98076629638672,,,0.3589726388454437,-49.641029357910156,
reinforce,,,50.0,2,117,2.774442277234068,6,0.001165628433227539,0.23352980613708496,,,-111.7512435913086,-111.7512435913086,,,0.9773659110069275,-49.02263259887695,
reinforce,,,50.0,2,118,2.735190564524016,6,0.001127004623413086,0.23472285270690918,,,-84.47361755371094,-84.47361755371094,,,0.9410941004753113,-49.058902740478516,
reinforce,,,50.0,2,119,2.293713833434652,6,0.0011119842529296875,0.23588895797729492,,,-115.38745880126953,-115.38745880126953,,,0.6167567372322083,-49.383243560791016,
reinforce,,,50.0,2,120,2.5303520361223937,6,0.001074075698852539,0.2370140552520752,2.157998513101677,0.06696819188655079,-95.49437713623047,-95.49437713623047,,,0.8479275107383728,-49.152069091796875,
reinforce,,,50.0,2,121,1.8643427830481465,6,0.0011129379272460938,0.24188899993896484,,,-103.26107025146484,-103.26107025146484,,,0.2775987684726715,-49.7224006652832,
reinforce,,,50.0,2,122,2.1856735339870377,6,0.0011391639709472656,0.2430729866027832,,,-88.25833892822266,-88.25833892822266,,,0.49767062067985535,-49.5023307800293,
reinforce,,,50.0,2,123,2.304178321997446,7,0.0012569427490234375,0.24437594413757324,,,-144.27894592285156,-144.27894592285156,,,0.2765307128429413,-49.72346878051758,
reinforce,,,50.0,2,124,2.492589958907848,7,0.0012919902801513672,0.24570989608764648,,,-115.4521713256836,-115.4521713256836,,,0.3970804810523987,-49.6029167175293,
reinforce,,,50.0,2,125,1.4988801704850403,7,0.0013151168823242188,0.24708008766174316,,,-104.97545623779297,-104.97545623779297,,,-0.29235416650772095,-50.292354583740234,
reinforce,,,50.0,2,126,2.0649812315904827,6,0.0011458396911621094,0.24826884269714355,,,-103.61526489257812,-103.61526489257812,,,0.416701078414917,-49.58329772949219,
reinforce,,,50.0,2,127,2.0124369054957087,6,0.0011181831359863281,0.24943113327026367,,,-89.03536987304688,-89.03536987304688,,,0.41928115487098694,-49.580718994140625,
reinforce,,,50.0,2,128,2.090334865152604,6,0.0011241436004638672,0.25060200691223145,,,-93.13008880615234,-93.13008880615234,,,0.45798206329345703,-49.54201889038086,
reinforce,,,50.0,2,129,1.1946889862160215,8,0.001462697982788086,0.2521097660064697,,,-122.82151794433594,-122.82151794433594,,,-0.8910354375839233,-50.89103698730469,
reinforce,,,50.0,2,130,1.9934563041589874,7,0.0012447834014892578,0.2534008026123047,,,-112.94158172607422,-112.94158172607422,,,0.04007914289832115,-49.95991897583008,
reinforce,,,50.0,2,131,2.0846038286991933,6,0.0012559890747070312,0.25470399856567383,,,-89.1604995727539,-89.1604995727539,,,0.4496968686580658,-49.5503044128418,
reinforce,,,50.0,2,132,2.1892178236001065,6,0.0010890960693359375,0.2558460235595703,,,-92.87825775146484,-92.87825775146484,,,0.5168072581291199,-49.48319625854492,
reinforce,,,50.0,2,133,2.091889872060323,6,0.0011067390441894531,0.2570009231567383,,,-77.38015747070312,-77.38015747070312,,,0.4526653289794922,-49.547332763671875,
reinforce,,,50.0,2,134,2.023061157206638,6,0.0011200904846191406,0.2581660747528076,,,-122.68621826171875,-122.68621826171875,,,0.3815847337245941,-49.6184196472168,
reinforce,,,50.0,2,135,2.0592891717501445,7,0.0013072490692138672,0.2595200538635254,,,-120.9695053100586,-120.9695053100586,,,0.08423115313053131,-49.915767669677734,
reinforce,,,50.0,2,136,1.1780352215671883,7,0.0013272762298583984,0.2608940601348877,,,-131.9610137939453,-131.9610137939453,,,-0.500977098941803,-50.5009765625,
reinforce,,,50.0,2,137,1.5758849187902708,7,0.0013287067413330078,0.26228785514831543,,,-123.69795989990234,-123.69795989990234,,,-0.2103361338376999,-50.21033477783203,
reinforce,,,50.0,2,138,2.198407371494084,6,0.0010879039764404297,0.2634241580963135,,,-133.2779998779297,-133.2779998779297,,,0.5216327905654907,-49.47836685180664,
reinforce,,,50.0,2,139,1.8672153308715627,6,0.0010738372802734375,0.26454782485961914,,,-92.0477294921875,-92.0477294921875,,,0.2719176411628723,-49.728084564208984,
reinforce,,,50.0,2,140,2.092895056042071,6,0.0011892318725585938,0.2657790184020996,2.0301746279090556,0.04624570573726795,-117.60356903076172,-117.60356903076172,,,0.4527738392353058,-49.5472297668457,
reinforce,,,50.0,2,141,1.8799960136817229,6,0.0011410713195800781,0.27063608169555664,,,-131.41160583496094,-131.41160583496094,,,0.32472744584083557,-49.67527389526367,
reinforce,,,50.0,2,142,1.9152033695761643,6,0.001107931137084961,0.2717888355255127,,,-141.54701232910156,-141.54701232910156,,,0.34672224521636963,-49.65327835083008,
reinforce,,,50.0,2,143,1.2952881865200256,7,0.0012671947479248047,0.2730989456176758,,,-152.96420288085938,-152.96420288085938,,,-0.4174436628818512,-50.417442321777344,
reinforce,,,50.0,2,144,1.62946571949115,7,0.0013530254364013672,0.27449607849121094,,,-105.41133880615234,-105.41133880615234,,,-0.2302950769662857,-50.23029327392578,
reinforce,,,50.0,2,145,1.8399212083593517,6,0.0011172294616699219,0.2756800651550293,,,-128.54835510253906,-128.54835510253906,,,0.31354382634162903,-49.686458587646484,
reinforce,,,50.0,2,146,1.3649994969519983,7,0.0012688636779785156,0.2770349979400635,,,-84.19672393798828,-84.19672393798828,,,-0.37340274453163147,-50.3734016418457,
reinforce,,,50.0,2,147,1.1370934789307343,7,0.001277923583984375,0.27836084365844727,,,-135.0027313232422,-135.0027313232422,,,-0.5258870124816895,-50.52588653564453,
reinforce,,,50.0,2,148,1.1950998426927317,7,0.0012619495391845703,0.2796669006347656,,,-79.46539306640625,-79.46539306640625,,,-0.49330615997314453,-50.49330520629883,
reinforce,,,50.0,2,149,1.4465200429677456,7,0.0013189315795898438,0.2810549736022949,,,-106.39354705810547,-106.39354705810547,,,-0.3150646984577179,-50.3150634765625,
reinforce,,,50.0,2,150,1.2886097845901077,7,0.0012750625610351562,0.28238797187805176,,,-139.93978881835938,-139.93978881835938,,,-0.43591704964637756,-50.435916900634766,
reinforce,,,50.0,2,151,2.2697808113300755,6,0.001100778579711914,0.28353381156921387,,,-86.22137451171875,-86.22137451171875,,,0.544966995716095,-49.45503616333008,
reinforce,,,50.0,2,152,2.0975140531887755,6,0.00113677978515625,0.28472089767456055,,,-71.29364013671875,-71.29364013671875,,,0.46546193957328796,-49.5345344543457,
reinforce,,,50.0,2,153,1.977021300659063,6,0.0010991096496582031,0.28586602210998535,,,-116.46343994140625,-116.46343994140625,,,0.40533575415611267,-49.59466552734375,
reinforce,,,50.0,2,154,2.049791331055558,6,0.0011169910430908203,0.2870299816131592,,,-103.55016326904297,-103.55016326904297,,,0.4132908880710602,-49.58671188354492,
reinforce,,,50.0,2,155,2.025749873883414,6,0.0011038780212402344,0.28818702697753906,,,-123.42855834960938,-123.42855834960938,,,0.3944922983646393,-49.60551071166992,
reinforce,,,50.0,2,156,1.699924796977661,6,0.0012810230255126953,0.2895240783691406,,,-95.78948211669922,-95.78948211669922,,,0.19704782962799072,-49.80295181274414,
reinforce,,,50.0,2,157,1.8954256722285674,6,0.0011301040649414062,0.290712833404541,,,-89.6746597290039,-89.6746597290039,,,0.3164689540863037,-49.68353271484375,
reinforce,,,50.0,2,158,2.1652174085420315,6,0.0011372566223144531,0.2919020652770996,,,-145.10633850097656,-145.10633850097656,,,0.4826366901397705,-49.517364501953125,
reinforce,,,50.0,2,159,1.9886017650843033,6,0.001149892807006836,0.293104887008667,,,-102.78331756591797,-102.78331756591797,,,0.3907586336135864,-49.6092414855957,
