algo,ac_variant,n_steps,baseline,seed,episode,episode_return,episode_steps,episode_time_sec,elapsed_time_sec,eval_mean_return,eval_std_return,loss,policy_loss,value_loss,entropy,mean_return,mean_advantage,advantage
actor_critic,n_step,10,,2,27,31.268686139314163,34,0.006804227828979492,0.48250818252563477,,,52.75401306152344,14.752177238464355,54.28833770751953,2.154663562774658,9.649413108825684,6.434597015380859,6.434597015380859
actor_critic,n_step,10,,2,28,50.89839184588109,55,0.011248111724853516,0.4939582347869873,,,60.24299621582031,15.002157211303711,64.62976837158203,2.1546413898468018,10.563233375549316,7.166508197784424,7.166508197784424
actor_critic,n_step,10,,2,29,207.72024573885895,151,0.029324054718017578,0.523442268371582,,,140.49024963378906,26.876773834228516,162.3049774169922,2.1546175479888916,15.441803932189941,12.354040145874023,12.354040145874023
actor_critic,n_step,10,,2,30,78.08117898097096,64,0.013490915298461914,0.5371010303497314,,,104.0788803100586,20.739973068237305,119.05558013916016,2.1546120643615723,13.216392517089844,10.164468765258789,10.164468765258789
actor_critic,n_step,10,,2,31,144.65956969633618,101,0.019805908203125,0.5570731163024902,,,145.13320922851562,27.451339721679688,168.11695861816406,2.1545753479003906,15.832335472106934,12.630738258361816,12.630738258361816
actor_critic,n_step,10,,2,32,146.5574945430709,119,0.023194074630737305,0.5804142951965332,,,109.54454040527344,23.728511810302734,122.59432983398438,2.1545350551605225,14.133352279663086,10.784879684448242,10.784879684448242
actor_critic,n_step,10,,2,33,127.53450883759818,91,0.017754077911376953,0.5983211994171143,,,140.30117797851562,25.00162696838379,164.71363830566406,2.154553174972534,15.636181831359863,12.178688049316406,12.178688049316406
actor_critic,n_step,10,,2,34,178.75337494260157,139,0.026739835739135742,0.6252121925354004,,,123.09339141845703,25.271087646484375,139.74615478515625,2.1544816493988037,14.993608474731445,11.43420696258545,11.43420696258545
actor_critic,n_step,10,,2,35,242.39155133474506,172,0.03318023681640625,0.6585583686828613,,,143.203857421875,24.78301239013672,169.17262268066406,2.1545097827911377,16.69620704650879,12.593108177185059,12.593108177185059
actor_critic,n_step,10,,2,36,263.8054073590972,198,0.040441036224365234,0.6991500854492188,,,127.88333129882812,25.069473266601562,146.87693786621094,2.154327392578125,16.01356315612793,11.910725593566895,11.910725593566895
actor_critic,n_step,10,,2,37,150.5119507975556,103,0.02012014389038086,0.7194843292236328,,,153.4521484375,29.537429809570312,177.0210418701172,2.1541025638580322,17.066940307617188,12.680583000183105,12.680583000183105
actor_critic,n_step,10,,2,38,222.71391439335846,130,0.024914026260375977,0.7445602416992188,,,203.4923095703125,28.62891387939453,249.80487060546875,2.154055595397949,19.759164810180664,15.267956733703613,15.267956733703613
actor_critic,n_step,10,,2,39,127.98588835485984,88,0.01756119728088379,0.7623071670532227,,,148.25396728515625,27.62498664855957,172.32711791992188,2.15380859375,17.20630645751953,12.506415367126465,12.506415367126465
actor_critic,n_step,10,,2,40,131.50567954378343,96,0.018381118774414062,0.7808451652526855,102.6217604801185,12.599942274510328,129.90830993652344,24.185749053955078,151.0322265625,2.1536171436309814,16.259761810302734,11.692641258239746,11.692641258239746
actor_critic,n_step,10,,2,41,127.94882469368761,88,0.017564058303833008,0.8270473480224609,,,145.09515380859375,27.896141052246094,167.42715454101562,2.153381109237671,17.382505416870117,12.353318214416504,12.353318214416504
actor_critic,n_step,10,,2,42,124.5147739899018,78,0.015492916107177734,0.8426871299743652,,,167.19482421875,27.099864959716797,200.13565063476562,2.1532344818115234,18.920923233032227,13.47347640991211,13.47347640991211
actor_critic,n_step,10,,2,43,113.64185962682186,70,0.013666152954101562,0.856525182723999,,,181.59600830078125,29.479034423828125,217.30996704101562,2.152986764907837,19.000324249267578,13.60272216796875,13.60272216796875
actor_critic,n_step,10,,2,44,95.33278712239095,67,0.013432025909423828,0.8701081275939941,,,130.59913635253906,25.509754180908203,150.12770080566406,2.1527724266052246,17.258710861206055,11.555153846740723,11.555153846740723
actor_critic,n_step,10,,2,45,108.42473507716666,69,0.013733148574829102,0.8840150833129883,,,152.15798950195312,23.501197814941406,183.79541015625,2.1525955200195312,18.698965072631836,12.967411041259766,12.967411041259766
actor_critic,n_step,10,,2,46,157.83164610733655,102,0.020016908645629883,0.9041731357574463,,,158.84669494628906,27.092588424682617,188.22015380859375,2.1521849632263184,19.519609451293945,13.163034439086914,13.163034439086914
actor_critic,n_step,10,,2,47,124.79630401647427,73,0.014622926712036133,0.9189701080322266,,,196.04806518554688,32.35715103149414,233.84417724609375,2.151768207550049,20.797653198242188,14.335676193237305,14.335676193237305
actor_critic,n_step,10,,2,48,118.46854929605789,68,0.013786077499389648,0.9329142570495605,,,203.3430938720703,30.910934448242188,246.3316650390625,2.1514463424682617,21.1468505859375,14.466279029846191,14.466279029846191
actor_critic,n_step,10,,2,49,190.08313108299694,141,0.027431964874267578,0.9604899883270264,,,132.40899658203125,23.541854858398438,155.52450561523438,2.151148796081543,17.9677734375,11.622651100158691,11.622651100158691
actor_critic,n_step,10,,2,50,268.5159458557447,160,0.03125405311584473,0.9919123649597168,,,199.05670166015625,33.46036148071289,236.5662078857422,2.1508097648620605,21.453149795532227,14.78590202331543,14.78590202331543
actor_critic,n_step,10,,2,51,106.09352055296998,64,0.013015985488891602,1.005113124847412,,,177.3203125,26.686981201171875,215.1904754638672,2.150585651397705,20.844087600708008,13.480231285095215,13.480231285095215
actor_critic,n_step,10,,2,52,128.2604417858966,75,0.015218019485473633,1.0204951763153076,,,185.8702392578125,27.13395118713379,226.76611328125,2.1502723693847656,21.689334869384766,14.120094299316406,14.120094299316406
actor_critic,n_step,10,,2,53,141.83440089697305,79,0.015996932983398438,1.0366542339324951,,,210.39625549316406,29.231901168823242,258.80621337890625,2.149813413619995,22.461612701416016,15.011993408203125,15.011993408203125
actor_critic,n_step,10,,2,54,92.31977343959475,60,0.012104988098144531,1.0489401817321777,,,153.42945861816406,29.553030014038086,176.96632385253906,2.1492819786071777,19.556354522705078,12.066940307617188,12.066940307617188
actor_critic,n_step,10,,2,55,249.64202531357643,128,0.024744272232055664,1.0738413333892822,,,256.97869873046875,37.73716354370117,313.20220947265625,2.1489322185516357,24.76951789855957,16.951871871948242,16.951871871948242
actor_critic,n_step,10,,2,56,93.02057921462378,58,0.01163792610168457,1.0856540203094482,,,168.38961791992188,32.97197341918945,193.45379638671875,2.148660898208618,20.91590690612793,12.594916343688965,12.594916343688965
actor_critic,n_step,10,,2,57,117.31445834099557,64,0.013065099716186523,1.0988552570343018,,,212.6403350830078,31.199161529541016,259.2016906738281,2.1486456394195557,23.3397216796875,14.849267959594727,14.849267959594727
actor_critic,n_step,10,,2,58,110.15047236989906,65,0.013228893280029297,1.1122150421142578,,,183.3261260986328,29.292438507080078,220.0481414794922,2.148615837097168,22.053556442260742,13.455815315246582,13.455815315246582
actor_critic,n_step,10,,2,59,69.08273570330954,42,0.00894308090209961,1.1213061809539795,,,162.1409454345703,27.468652725219727,192.38897705078125,2.1486072540283203,21.070051193237305,11.864940643310547,11.864940643310547
actor_critic,n_step,10,,2,60,79.07066443112255,47,0.009963035583496094,1.1314382553100586,123.53105374129284,0.9093722667429905,165.79605102539062,26.305946350097656,199.2715606689453,2.1486358642578125,21.740642547607422,12.441679954528809,12.441679954528809
actor_critic,n_step,10,,2,61,160.84009963003305,90,0.0183718204498291,1.179948091506958,,,206.5548858642578,28.998355865478516,253.65219116210938,2.1486549377441406,24.153390884399414,14.787995338439941,14.787995338439941
actor_critic,n_step,10,,2,62,164.63916444304394,91,0.017657041549682617,1.1977601051330566,,,210.63803100585938,31.231042861938477,256.2956848144531,2.1485488414764404,24.576284408569336,14.925032615661621,14.925032615661621
actor_critic,n_step,10,,2,63,72.18849910167087,44,0.009130001068115234,1.207082986831665,,,154.4307861328125,25.422529220581055,184.29751586914062,2.1484200954437256,21.455007553100586,11.793384552001953,11.793384552001953
actor_critic,n_step,10,,2,64,75.99056550980862,45,0.009311199188232422,1.216555118560791,,,166.5536651611328,28.105703353881836,197.78280639648438,2.1483099460601807,22.354473114013672,12.206485748291016,12.206485748291016
actor_critic,n_step,10,,2,65,130.24259915034816,68,0.013965845108032227,1.2306561470031738,,,232.26072692871094,31.429990768432617,286.90106201171875,2.148303747177124,25.483190536499023,15.344846725463867,15.344846725463867
actor_critic,n_step,10,,2,66,71.19896497728138,43,0.008682966232299805,1.2394862174987793,,,158.82827758789062,25.117773056030273,191.0150146484375,2.148242235183716,22.161239624023438,11.75728988647461,11.75728988647461
actor_critic,n_step,10,,2,67,88.12118885657345,51,0.010333061218261719,1.2499721050262451,,,173.5690155029297,28.332324981689453,207.4810028076172,2.1481850147247314,23.367538452148438,12.770670890808105,12.770670890808105
actor_critic,n_step,10,,2,68,109.48932297370426,60,0.012099027633666992,1.2622191905975342,,,202.11471557617188,27.23406219482422,249.8295135498047,2.148200035095215,24.773225784301758,14.169964790344238,14.169964790344238
actor_critic,n_step,10,,2,69,95.2378352656685,54,0.010731697082519531,1.2731201648712158,,,179.9358367919922,26.823209762573242,218.73231506347656,2.1480813026428223,24.013078689575195,13.25667667388916,13.25667667388916
actor_critic,n_step,10,,2,70,75.14158032677359,45,0.009497880935668945,1.282776117324829,,,152.41339111328125,24.67591667175293,182.4821014404297,2.1478819847106934,22.74182891845703,11.761407852172852,11.761407852172852
actor_critic,n_step,10,,2,71,102.6399398637905,58,0.011809825897216797,1.294741153717041,,,192.74095153808594,28.187047958374023,235.0770263671875,2.147688388824463,24.462705612182617,13.479031562805176,13.479031562805176
actor_critic,n_step,10,,2,72,70.60876760577077,43,0.009039163589477539,1.3039600849151611,,,155.06417846679688,27.293506622314453,182.52952575683594,2.1474905014038086,22.497150421142578,11.258357048034668,11.258357048034668
actor_critic,n_step,10,,2,73,98.29793877607565,58,0.012187957763671875,1.3163120746612549,,,176.96682739257812,27.768888473510742,213.13992309570312,2.1474053859710693,23.846866607666016,12.718330383300781,12.718330383300781
actor_critic,n_step,10,,2,74,89.60003042182889,52,0.010553121566772461,1.3270761966705322,,,171.6597900390625,26.10192108154297,207.93983459472656,2.147350788116455,24.1116943359375,12.567402839660645,12.567402839660645
actor_critic,n_step,10,,2,75,91.70138418580069,53,0.011146068572998047,1.3383762836456299,,,180.34649658203125,30.135831832885742,214.586669921875,2.147258758544922,24.130027770996094,12.714272499084473,12.714272499084473
actor_critic,n_step,10,,2,76,127.66835642201265,68,0.013992071151733398,1.3525302410125732,,,221.84222412109375,32.587074279785156,270.364501953125,2.1472902297973633,26.5825252532959,14.614959716796875,14.614959716796875
actor_critic,n_step,10,,2,77,257.9167348340296,128,0.02527594566345215,1.3779470920562744,,,269.7306213378906,37.98257064819336,331.06866455078125,2.1473658084869385,28.991378784179688,16.959503173828125,16.959503173828125
actor_critic,n_step,10,,2,78,142.8606187717357,74,0.014868974685668945,1.3929741382598877,,,233.76162719726562,33.35560989379883,286.2943115234375,2.147508382797241,27.4633846282959,15.234926223754883,15.234926223754883
actor_critic,n_step,10,,2,79,106.02794199484313,59,0.01141500473022461,1.4045491218566895,,,189.6365203857422,27.527332305908203,231.58456420898438,2.1476504802703857,25.713159561157227,13.534696578979492,13.534696578979492
actor_critic,n_step,10,,2,80,124.20746003184232,71,0.01424098014831543,1.418919324874878,102.54386834928611,7.264889718631071,186.5404510498047,26.342575073242188,228.85411071777344,2.1477227210998535,25.843339920043945,13.3734130859375,13.3734130859375
actor_critic,n_step,10,,2,81,128.58989024687781,74,0.014715909957885742,1.4590630531311035,,,188.50143432617188,30.18239402770996,226.17007446289062,2.147697925567627,25.615917205810547,13.322996139526367,13.322996139526367
actor_critic,n_step,10,,2,82,95.31755795869336,54,0.010991096496582031,1.4702153205871582,,,173.69219970703125,27.926437377929688,208.23680114746094,2.1477320194244385,25.389114379882812,12.730369567871094,12.730369567871094
actor_critic,n_step,10,,2,83,131.66432638514988,75,0.01513814926147461,1.4854950904846191,,,195.19754028320312,32.18709182739258,232.87208557128906,2.1477837562561035,26.251750946044922,13.506080627441406,13.506080627441406
actor_critic,n_step,10,,2,84,266.65760519972423,130,0.025310039520263672,1.5109491348266602,,,280.1981201171875,40.142852783203125,342.9361267089844,2.1479244232177734,29.936721801757812,17.246440887451172,17.246440887451172
actor_critic,n_step,10,,2,85,200.36221371936713,102,0.020134925842285156,1.5312540531158447,,,241.9208526611328,33.502349853515625,297.74072265625,2.148143768310547,29.10926055908203,15.958426475524902,15.958426475524902
actor_critic,n_step,10,,2,86,123.62842244810798,69,0.014001131057739258,1.545436143875122,,,198.4007110595703,27.024921417236328,244.82257080078125,2.1483030319213867,26.668365478515625,13.587057113647461,13.587057113647461
actor_critic,n_step,10,,2,87,272.215679668961,132,0.025480031967163086,1.571094036102295,,,264.89202880859375,33.36614227294922,330.7512512207031,2.1483163833618164,30.265029907226562,17.260026931762695,17.260026931762695
actor_critic,n_step,10,,2,88,152.2868358997927,86,0.01743006706237793,1.588698148727417,,,194.06210327148438,27.054872512817383,238.58175659179688,2.1481409072875977,27.2216854095459,13.721659660339355,13.721659660339355
actor_critic,n_step,10,,2,89,111.48823972452244,63,0.013370990753173828,1.6022491455078125,,,194.2054901123047,29.395185470581055,235.44329833984375,2.147879123687744,26.553035736083984,13.088138580322266,13.088138580322266
actor_critic,n_step,10,,2,90,285.7176426081819,151,0.030260086059570312,1.6326642036437988,,,222.015869140625,32.982948303222656,270.0470275878906,2.1477084159851074,29.055301666259766,15.73303508758545,15.73303508758545
actor_critic,n_step,10,,2,91,285.9540061890297,143,0.027917146682739258,1.660764217376709,,,247.91165161132812,32.1788444519043,308.1897277832031,2.1475274562835693,30.256460189819336,16.720449447631836,16.720449447631836
actor_critic,n_step,10,,2,92,269.03570484280533,134,0.025858163833618164,1.6868133544921875,,,254.986083984375,34.602989196777344,314.8330078125,2.1471445560455322,30.355728149414062,16.66707992553711,16.66707992553711
actor_critic,n_step,10,,2,93,154.41567137625265,87,0.01764822006225586,1.704634189605713,,,194.0613555908203,28.911577224731445,235.9282684326172,2.14674973487854,27.66364097595215,13.687578201293945,13.687578201293945
actor_critic,n_step,10,,2,94,284.39467130633545,146,0.02874279022216797,1.7335679531097412,,,238.76812744140625,32.174659729003906,295.1335144042969,2.146373987197876,30.01324462890625,16.176851272583008,16.176851272583008
actor_critic,n_step,10,,2,95,297.7142579440938,156,0.03037285804748535,1.7641000747680664,,,230.85415649414062,34.97228240966797,279.8312683105469,2.1458380222320557,29.779741287231445,15.863007545471191,15.863007545471191
actor_critic,n_step,10,,2,96,144.27745483840536,81,0.016288042068481445,1.7805330753326416,,,189.24212646484375,26.398115158081055,232.63430786132812,2.145406723022461,27.785852432250977,13.578028678894043,13.578028678894043
actor_critic,n_step,10,,2,97,298.3646440445677,159,0.03080296516418457,1.811481237411499,,,219.80923461914062,33.26113510131836,266.4972839355469,2.144871473312378,29.61872673034668,15.552266120910645,15.552266120910645
actor_critic,n_step,10,,2,98,277.49391986243677,141,0.027420759201049805,1.8390300273895264,,,245.0584716796875,34.10687255859375,301.35943603515625,2.1443822383880615,30.607290267944336,16.2367000579834,16.2367000579834
actor_critic,n_step,10,,2,99,268.58409906682664,141,0.027797937393188477,1.8669521808624268,,,225.10409545898438,31.166154861450195,277.05419921875,2.1439034938812256,30.117734909057617,15.603209495544434,15.603209495544434
actor_critic,n_step,10,,2,100,261.0831397360719,135,0.026942014694213867,1.8940370082855225,273.53471247859636,1.4680649793365144,238.1849822998047,36.30467224121094,288.40045166015625,2.1433799266815186,30.458969116210938,15.848770141601562,15.848770141601562
actor_critic,n_step,10,,2,101,277.7402094547066,146,0.02916693687438965,1.9864351749420166,,,223.85137939453125,33.70512008666992,271.63751220703125,2.1429922580718994,30.24759864807129,15.597624778747559,15.597624778747559
actor_critic,n_step,10,,2,102,266.05205860268944,139,0.027225017547607422,2.013822317123413,,,229.3877716064453,36.00954818725586,276.2546081542969,2.1426620483398438,30.371902465820312,15.625948905944824,15.625948905944824
actor_critic,n_step,10,,2,103,262.9528889189419,132,0.026234149932861328,2.040220260620117,,,248.1149444580078,35.11262130737305,304.2890319824219,2.1424694061279297,31.17923927307129,16.306671142578125,16.306671142578125
actor_critic,n_step,10,,2,104,267.5638483434877,145,0.028577089309692383,2.068946361541748,,,210.58750915527344,29.45897102355957,258.75506591796875,2.1423070430755615,29.9289493560791,14.991145133972168,14.991145133972168
actor_critic,n_step,10,,2,105,265.07238151829904,135,0.02669692039489746,2.0958070755004883,,,238.83358764648438,32.737064361572266,294.4236145019531,2.1419925689697266,31.147754669189453,16.00405502319336,16.00405502319336
actor_critic,n_step,10,,2,106,287.57724912787046,146,0.028614044189453125,2.124575138092041,,,243.16468811035156,35.24480056762695,297.0284118652344,2.1416354179382324,31.298330307006836,16.16642951965332,16.16642951965332
actor_critic,n_step,10,,2,107,251.7343950101455,126,0.0249788761138916,2.1497080326080322,,,248.584228515625,36.443336486816406,303.05841064453125,2.1413486003875732,31.533918380737305,16.222505569458008,16.222505569458008
actor_critic,n_step,10,,2,108,267.2225132325202,139,0.02832794189453125,2.178209066390991,,,233.43165588378906,37.36103439331055,280.10089111328125,2.1411759853363037,30.992036819458008,15.673957824707031,15.673957824707031
actor_critic,n_step,10,,2,109,263.31652186384565,126,0.024843931198120117,2.2032063007354736,,,273.93646240234375,36.26463317871094,339.53118896484375,2.1411843299865723,32.61207962036133,17.068735122680664,17.068735122680664
actor_critic,n_step,10,,2,110,261.8901894647232,146,0.028376102447509766,2.23177433013916,,,198.13876342773438,29.82257843017578,240.45167541503906,2.1411819458007812,29.936803817749023,14.439867973327637,14.439867973327637
actor_critic,n_step,10,,2,111,227.7159748398768,113,0.022405147552490234,2.254354238510132,,,251.84765625,34.1947135925293,310.9327697753906,2.141143560409546,31.879117965698242,16.13518714904785,16.13518714904785
actor_critic,n_step,10,,2,112,254.79632323185845,133,0.026227951049804688,2.2806992530822754,,,225.74066162109375,33.472557067871094,274.6687316894531,2.141101837158203,31.155981063842773,15.443631172180176,15.443631172180176
actor_critic,n_step,10,,2,113,234.90306268369847,121,0.024447917938232422,2.305338144302368,,,227.9849853515625,32.50542068481445,279.25653076171875,2.1410951614379883,31.316905975341797,15.53670883178711,15.53670883178711
actor_critic,n_step,10,,2,114,229.37791835753868,115,0.022909879684448242,2.3284082412719727,,,247.2708740234375,32.67856216430664,306.5604553222656,2.141055107116699,31.892728805541992,15.982383728027344,15.982383728027344
actor_critic,n_step,10,,2,115,275.5014912862765,152,0.0298922061920166,2.3584771156311035,,,202.29965209960938,30.61675262451172,245.2613067626953,2.140932083129883,30.54633140563965,14.586310386657715,14.586310386657715
actor_critic,n_step,10,,2,116,242.1587146827515,128,0.025456905364990234,2.384080171585083,,,222.0577850341797,31.806093215942383,271.78814697265625,2.14080548286438,31.22136688232422,15.104559898376465,15.104559898376465
actor_critic,n_step,10,,2,117,225.96806266858263,122,0.023634910583496094,2.4078710079193115,,,211.60397338867188,31.014488220214844,257.9849853515625,2.14067006111145,30.865571975708008,14.627691268920898,14.627691268920898
actor_critic,n_step,10,,2,118,260.30859002096736,134,0.026497840881347656,2.4344961643218994,,,233.1719207763672,33.47090530395508,285.28717041015625,2.1405370235443115,31.939769744873047,15.615548133850098,15.615548133850098
actor_critic,n_step,10,,2,119,277.0408970962602,144,0.028191804885864258,2.46287202835083,,,228.5644989013672,31.835874557495117,281.0408935546875,2.1404221057891846,31.82872200012207,15.518787384033203,15.518787384033203
actor_critic,n_step,10,,2,120,257.8592735316806,122,0.023478031158447266,2.4865012168884277,268.7457593495756,0.8662639841578811,279.334228515625,38.57771301269531,343.9378967285156,2.140256881713867,33.566680908203125,17.058902740478516,17.058902740478516
actor_critic,n_step,10,,2,121,252.64387232725295,130,0.025966167449951172,2.573768377304077,,,235.1891632080078,34.2667121887207,287.0320739746094,2.1401774883270264,32.13292694091797,15.545965194702148,15.545965194702148
actor_critic,n_step,10,,2,122,278.971778033955,154,0.02979898452758789,2.6037230491638184,,,200.58279418945312,31.200695037841797,241.97442626953125,2.1401445865631104,31.117992401123047,14.48879623413086,14.48879623413086
actor_critic,n_step,10,,2,123,174.12561618058388,102,0.0204160213470459,2.624300003051758,,,182.98147583007812,30.128387451171875,218.36155700683594,2.1401312351226807,29.563207626342773,12.971208572387695,12.971208572387695
actor_critic,n_step,10,,2,124,284.81362076677664,145,0.028560876846313477,2.6530351638793945,,,236.30224609375,33.149986267089844,290.2174987792969,2.1402342319488525,32.690982818603516,15.848730087280273,15.848730087280273
actor_critic,n_step,10,,2,125,268.8353769445738,144,0.02825307846069336,2.6814541816711426,,,213.7884063720703,32.180599212646484,259.4397277832031,2.1402952671051025,31.807979583740234,14.91042709350586,14.91042709350586
actor_critic,n_step,10,,2,126,293.43045507244307,167,0.03270292282104492,2.7143239974975586,,,192.14068603515625,33.263816833496094,226.9669647216797,2.140371799468994,30.952499389648438,14.031683921813965,14.031683921813965
actor_critic,n_step,10,,2,127,142.2211813451759,81,0.01636791229248047,2.7308590412139893,,,188.49267578125,27.491830825805664,230.00120544433594,2.140545606613159,29.82146453857422,12.819632530212402,12.819632530212402
actor_critic,n_step,10,,2,128,277.67067697081507,145,0.02844071388244629,2.759500026702881,,,225.21995544433594,30.270797729492188,278.4988098144531,2.1407060623168945,32.506874084472656,15.355677604675293,15.355677604675293
actor_critic,n_step,10,,2,129,293.16016542954065,157,0.030827999114990234,2.790478229522705,,,215.60052490234375,34.061012268066406,259.3421630859375,2.1407129764556885,32.191078186035156,14.977825164794922,14.977825164794922
actor_critic,n_step,10,,2,130,298.74395671736414,162,0.031655073165893555,2.8222920894622803,,,206.8492431640625,31.715511322021484,250.1910400390625,2.140850782394409,32.04602813720703,14.758584022521973,14.758584022521973
actor_critic,n_step,10,,2,131,271.9410583175989,137,0.026980876922607422,2.849452018737793,,,245.3705291748047,35.816341400146484,299.3631286621094,2.1409854888916016,33.281166076660156,15.896224021911621,15.896224021911621
actor_critic,n_step,10,,2,132,305.88360336848154,165,0.03229689598083496,2.8819351196289062,,,209.17047119140625,31.583518981933594,253.69564819335938,2.141162872314453,32.31613540649414,14.850432395935059,14.850432395935059
