algo,baseline,seed,episode,episode_return,episode_steps,episode_time_sec,elapsed_time_sec,eval_mean_return,eval_std_return,loss,policy_loss,value_loss,entropy,mean_return,mean_advantage,advantage
actor_critic,,1,1,21.844316490463783,21,0.0255889892578125,0.02559208869934082,,,2.2635106926872615,1.567804367769332,0.9938661896047138,2.1504694507235573,,,0.8631811624481565
actor_critic,,1,2,10.891985456961892,13,0.007921934127807617,0.033670902252197266,,,2.9907048378999415,1.312109207877746,2.3979936946684925,2.143152273618258,,,0.47211252726041353
actor_critic,,1,3,22.77074275489425,21,0.013595819473266602,0.0474240779876709,,,4.414493451515834,2.123444017200243,3.272927858024126,2.140611557733445,,,0.749204817272368
actor_critic,,1,4,6.676431683755825,8,0.004945993423461914,0.05252885818481445,,,9.799068056046963,1.7283328846096992,11.529621224850416,2.13862344622612,,,-0.025717973709106445
actor_critic,,1,5,10.049070554651903,11,0.006831169128417969,0.05949115753173828,,,5.3962162137031555,-2.1742686466737227,10.814978680827402,2.1359313401308926,,,0.1605576601895419
actor_critic,,1,6,6.672051208772375,8,0.005016803741455078,0.064666748046875,,,14.591779038310051,1.164751797914505,19.18146776035428,2.1319006383419037,,,-0.2714812755584717
actor_critic,,1,7,10.763249598047826,11,0.0066680908203125,0.07149314880371094,,,11.883717255158858,0.7772013599222357,15.866451561450958,2.1290693933313545,,,0.04616741700605913
actor_critic,,1,8,10.007993745816503,10,0.006473064422607422,0.07810688018798828,,,9.628693830966949,-3.9375659227371216,19.380371367931367,2.1270413160324098,,,-0.12399826049804688
actor_critic,,1,9,13.257063039597744,12,0.007566213607788086,0.0858612060546875,,,14.792476644118628,2.1619119395812354,18.04366368552049,2.1258944074312844,,,0.03930783271789551
actor_critic,,1,10,9.912970347444592,10,0.00722503662109375,0.09324097633361816,,,15.70269329547882,-0.903057873249054,23.722502666711808,2.124566984176636,,,-0.36518707275390627
actor_critic,,1,11,7.985811769725811,9,0.005473136901855469,0.09886693954467773,,,21.008324093288845,0.615015576283137,29.13329882423083,2.123152256011963,,,-0.7031043370564779
actor_critic,,1,12,7.751285621079643,9,0.005815029144287109,0.10484099388122559,,,20.647077533933853,-1.3644760714636908,31.44507721066475,2.120465543535021,,,-0.8288144005669488
actor_critic,,1,13,7.69980161914075,9,0.0056803226470947266,0.11066913604736328,,,23.630669746134018,0.2599775923622979,33.38670313689444,2.1151220003763833,,,-0.9351091384887695
actor_critic,,1,14,11.574182968052439,12,0.0074689388275146484,0.1183018684387207,,,19.09981857969736,0.3133882530964911,26.837757138924037,2.1123741269111633,,,-0.5073810418446859
actor_critic,,1,15,10.619390852062212,11,0.006869077682495117,0.12534499168395996,,,19.21857557513497,-2.486215152523734,31.00684332238002,2.110288316553289,,,-0.7165503935380415
actor_critic,,1,16,11.438279999217192,12,0.007452964782714844,0.13293004035949707,,,20.784285679459572,-0.3286432499686877,30.16132755080859,2.1073982318242392,,,-0.6930500666300455
actor_critic,,1,17,6.94914901422656,8,0.005023002624511719,0.13810992240905762,,,33.32466974854469,-0.6696652472019196,48.56333568319678,2.103558897972107,,,-1.595719575881958
actor_critic,,1,18,9.849001110456244,10,0.006217002868652344,0.14449405670166016,,,25.57307289838791,-2.403730085492134,39.96686085760594,2.101348900794983,,,-1.1011423110961913
actor_critic,,1,19,6.583888248915489,8,0.0049591064453125,0.1495969295501709,,,37.63581492006779,-0.1369764432311058,53.961129412055016,2.09946009516716,,,-1.8108150959014893
actor_critic,,1,20,10.931576157198736,11,0.006903171539306641,0.1566331386566162,8.746743442815829,0.3541905803545755,26.451583363793112,-1.9610669992186807,40.58950080925768,2.098554936322299,,,-1.0526240955699573
actor_critic,,1,21,6.765495966586804,8,0.005588054656982422,0.17055487632751465,,,37.549480229616165,-4.517086997628212,60.09509505704045,2.0962401628494263,,,-1.9627647399902344
actor_critic,,1,22,6.735150034065444,8,0.005041837692260742,0.17577385902404785,,,39.469705663621426,-4.2324609234929085,62.43166902475059,2.094642549753189,,,-2.033367395401001
actor_critic,,1,23,8.217138144842504,9,0.005740165710449219,0.18191313743591309,,,38.75866586632199,-1.5370137890179951,57.56525309549438,2.092739952935113,,,-1.737458970811632
actor_critic,,1,24,5.5934750936029385,7,0.004619121551513672,0.18674993515014648,,,49.51362233928272,-4.100531288555691,76.59165291275296,2.0905890805380687,,,-2.6103382110595703
actor_critic,,1,25,6.567064914302734,8,0.015151262283325195,0.20204901695251465,,,48.2362789735198,-0.7953746020793915,70.04521916713566,2.0890128016471863,,,-2.2568750381469727
actor_critic,,1,26,6.464438471247167,8,0.005126237869262695,0.20736098289489746,,,43.567575730383396,-7.336809016764164,72.72054715454578,2.0868877172470093,,,-2.3319435119628906
actor_critic,,1,27,5.234965922300197,7,0.0043392181396484375,0.21187615394592285,,,57.31735910049507,-1.5975712920938219,84.16418440480318,2.084962947028024,,,-2.86785888671875
actor_critic,,1,28,5.408982533403683,7,0.004199981689453125,0.21620512008666992,,,57.95799853120531,-3.257454676287515,87.45065079416547,2.083125795636858,,,-2.8998241424560547
